Started at Tue Dec 12 18:15:08 CET 2017
Step 8419: r = 4.027339074002007E8 m, p = 1.7868392788335262E14Pa, L = 3.803901731876851E33 W, T = 1.7868392788335262E14 K 
Step 8420: r = 4.0269913200020075E8 m, p = 1.786994932340377E14Pa, L = 3.8039003527702455E33 W, T = 1.786994932340377E14 K 
Step 8421: r = 4.026643566002008E8 m, p = 1.787150572406517E14Pa, L = 3.803898973901802E33 W, T = 1.787150572406517E14 K 
Step 8422: r = 4.026295812002008E8 m, p = 1.7873061990319466E14Pa, L = 3.8038975952715005E33 W, T = 1.7873061990319466E14 K 
Step 8423: r = 4.025948058002008E8 m, p = 1.787461812216666E14Pa, L = 3.80389621687932E33 W, T = 1.787461812216666E14 K 
Step 8424: r = 4.0256003040020084E8 m, p = 1.7876174119606747E14Pa, L = 3.803894838725239E33 W, T = 1.7876174119606747E14 K 
Step 8425: r = 4.0252525500020087E8 m, p = 1.787772998263973E14Pa, L = 3.803893460809238E33 W, T = 1.787772998263973E14 K 
Step 8426: r = 4.024904796002009E8 m, p = 1.7879285711265612E14Pa, L = 3.8038920831312963E33 W, T = 1.7879285711265612E14 K 
Step 8427: r = 4.024557042002009E8 m, p = 1.7880841305484388E14Pa, L = 3.803890705691393E33 W, T = 1.7880841305484388E14 K 
Step 8428: r = 4.0242092880020094E8 m, p = 1.7882396765296062E14Pa, L = 3.803889328489508E33 W, T = 1.7882396765296062E14 K 
Step 8429: r = 4.0238615340020096E8 m, p = 1.788395209070063E14Pa, L = 3.80388795152562E33 W, T = 1.788395209070063E14 K 
Step 8430: r = 4.02351378000201E8 m, p = 1.7885507281698097E14Pa, L = 3.8038865747997096E33 W, T = 1.7885507281698097E14 K 
Step 8431: r = 4.02316602600201E8 m, p = 1.788706233828846E14Pa, L = 3.8038851983117545E33 W, T = 1.788706233828846E14 K 
Step 8432: r = 4.0228182720020103E8 m, p = 1.7888617260471716E14Pa, L = 3.8038838220617354E33 W, T = 1.7888617260471716E14 K 
Step 8433: r = 4.0224705180020106E8 m, p = 1.789017204824787E14Pa, L = 3.8038824460496314E33 W, T = 1.789017204824787E14 K 
Step 8434: r = 4.022122764002011E8 m, p = 1.789172670161692E14Pa, L = 3.803881070275422E33 W, T = 1.789172670161692E14 K 
Step 8435: r = 4.021775010002011E8 m, p = 1.7893281220578862E14Pa, L = 3.803879694739087E33 W, T = 1.7893281220578862E14 K 
Step 8436: r = 4.0214272560020113E8 m, p = 1.7894835605133706E14Pa, L = 3.803878319440605E33 W, T = 1.7894835605133706E14 K 
Step 8437: r = 4.0210795020020115E8 m, p = 1.7896389855281444E14Pa, L = 3.8038769443799566E33 W, T = 1.7896389855281444E14 K 
Step 8438: r = 4.020731748002012E8 m, p = 1.7897943971022078E14Pa, L = 3.80387556955712E33 W, T = 1.7897943971022078E14 K 
Step 8439: r = 4.020383994002012E8 m, p = 1.789949795235561E14Pa, L = 3.803874194972075E33 W, T = 1.789949795235561E14 K 
Step 8440: r = 4.020036240002012E8 m, p = 1.7901051799282034E14Pa, L = 3.8038728206248013E33 W, T = 1.7901051799282034E14 K 
Step 8441: r = 4.0196884860020125E8 m, p = 1.7902605511801356E14Pa, L = 3.8038714465152784E33 W, T = 1.7902605511801356E14 K 
Step 8442: r = 4.019340732002013E8 m, p = 1.7904159089913575E14Pa, L = 3.8038700726434856E33 W, T = 1.7904159089913575E14 K 
Step 8443: r = 4.018992978002013E8 m, p = 1.7905712533618688E14Pa, L = 3.8038686990094027E33 W, T = 1.7905712533618688E14 K 
Step 8444: r = 4.018645224002013E8 m, p = 1.79072658429167E14Pa, L = 3.8038673256130084E33 W, T = 1.79072658429167E14 K 
Step 8445: r = 4.0182974700020134E8 m, p = 1.7908819017807606E14Pa, L = 3.803865952454282E33 W, T = 1.7908819017807606E14 K 
Step 8446: r = 4.0179497160020137E8 m, p = 1.791037205829141E14Pa, L = 3.803864579533204E33 W, T = 1.791037205829141E14 K 
Step 8447: r = 4.017601962002014E8 m, p = 1.791192496436811E14Pa, L = 3.803863206849753E33 W, T = 1.791192496436811E14 K 
Step 8448: r = 4.017254208002014E8 m, p = 1.7913477736037703E14Pa, L = 3.8038618344039085E33 W, T = 1.7913477736037703E14 K 
Step 8449: r = 4.0169064540020144E8 m, p = 1.7915030373300194E14Pa, L = 3.8038604621956506E33 W, T = 1.7915030373300194E14 K 
Step 8450: r = 4.0165587000020146E8 m, p = 1.791658287615558E14Pa, L = 3.803859090224958E33 W, T = 1.791658287615558E14 K 
Step 8451: r = 4.016210946002015E8 m, p = 1.7918135244603862E14Pa, L = 3.80385771849181E33 W, T = 1.7918135244603862E14 K 
Step 8452: r = 4.015863192002015E8 m, p = 1.7919687478645044E14Pa, L = 3.803856346996187E33 W, T = 1.7919687478645044E14 K 
Step 8453: r = 4.0155154380020154E8 m, p = 1.792123957827912E14Pa, L = 3.8038549757380677E33 W, T = 1.792123957827912E14 K 
Step 8454: r = 4.0151676840020156E8 m, p = 1.792279154350609E14Pa, L = 3.803853604717432E33 W, T = 1.792279154350609E14 K 
Step 8455: r = 4.014819930002016E8 m, p = 1.792434337432596E14Pa, L = 3.803852233934258E33 W, T = 1.792434337432596E14 K 
Step 8456: r = 4.014472176002016E8 m, p = 1.7925895070738722E14Pa, L = 3.803850863388527E33 W, T = 1.7925895070738722E14 K 
Step 8457: r = 4.0141244220020163E8 m, p = 1.792744663274438E14Pa, L = 3.803849493080217E33 W, T = 1.792744663274438E14 K 
Step 8458: r = 4.0137766680020165E8 m, p = 1.7928998060342938E14Pa, L = 3.8038481230093085E33 W, T = 1.7928998060342938E14 K 
Step 8459: r = 4.013428914002017E8 m, p = 1.7930549353534388E14Pa, L = 3.80384675317578E33 W, T = 1.7930549353534388E14 K 
Step 8460: r = 4.013081160002017E8 m, p = 1.7932100512318738E14Pa, L = 3.8038453835796116E33 W, T = 1.7932100512318738E14 K 
Step 8461: r = 4.012733406002017E8 m, p = 1.793365153669598E14Pa, L = 3.8038440142207825E33 W, T = 1.793365153669598E14 K 
Step 8462: r = 4.0123856520020175E8 m, p = 1.7935202426666122E14Pa, L = 3.8038426450992724E33 W, T = 1.7935202426666122E14 K 
Step 8463: r = 4.012037898002018E8 m, p = 1.793675318222916E14Pa, L = 3.80384127621506E33 W, T = 1.793675318222916E14 K 
Step 8464: r = 4.011690144002018E8 m, p = 1.793830380338509E14Pa, L = 3.8038399075681253E33 W, T = 1.793830380338509E14 K 
Step 8465: r = 4.011342390002018E8 m, p = 1.793985429013392E14Pa, L = 3.803838539158448E33 W, T = 1.793985429013392E14 K 
Step 8466: r = 4.0109946360020185E8 m, p = 1.7941404642475644E14Pa, L = 3.8038371709860074E33 W, T = 1.7941404642475644E14 K 
Step 8467: r = 4.0106468820020187E8 m, p = 1.7942954860410262E14Pa, L = 3.803835803050782E33 W, T = 1.7942954860410262E14 K 
Step 8468: r = 4.010299128002019E8 m, p = 1.794450494393778E14Pa, L = 3.8038344353527524E33 W, T = 1.794450494393778E14 K 
Step 8469: r = 4.009951374002019E8 m, p = 1.7946054893058194E14Pa, L = 3.803833067891898E33 W, T = 1.7946054893058194E14 K 
Step 8470: r = 4.0096036200020194E8 m, p = 1.7947604707771503E14Pa, L = 3.8038317006681974E33 W, T = 1.7947604707771503E14 K 
Step 8471: r = 4.0092558660020196E8 m, p = 1.794915438807771E14Pa, L = 3.8038303336816305E33 W, T = 1.794915438807771E14 K 
Step 8472: r = 4.00890811200202E8 m, p = 1.795070393397681E14Pa, L = 3.803828966932176E33 W, T = 1.795070393397681E14 K 
Step 8473: r = 4.00856035800202E8 m, p = 1.7952253345468806E14Pa, L = 3.803827600419815E33 W, T = 1.7952253345468806E14 K 
Step 8474: r = 4.0082126040020204E8 m, p = 1.79538026225537E14Pa, L = 3.803826234144526E33 W, T = 1.79538026225537E14 K 
Step 8475: r = 4.0078648500020206E8 m, p = 1.7955351765231488E14Pa, L = 3.8038248681062876E33 W, T = 1.7955351765231488E14 K 
Step 8476: r = 4.007517096002021E8 m, p = 1.7956900773502175E14Pa, L = 3.80382350230508E33 W, T = 1.7956900773502175E14 K 
Step 8477: r = 4.007169342002021E8 m, p = 1.7958449647365756E14Pa, L = 3.8038221367408835E33 W, T = 1.7958449647365756E14 K 
Step 8478: r = 4.0068215880020213E8 m, p = 1.7959998386822234E14Pa, L = 3.803820771413676E33 W, T = 1.7959998386822234E14 K 
Step 8479: r = 4.0064738340020216E8 m, p = 1.796154699187161E14Pa, L = 3.803819406323438E33 W, T = 1.796154699187161E14 K 
Step 8480: r = 4.006126080002022E8 m, p = 1.7963095462513878E14Pa, L = 3.803818041470148E33 W, T = 1.7963095462513878E14 K 
Step 8481: r = 4.005778326002022E8 m, p = 1.7964643798749044E14Pa, L = 3.8038166768537867E33 W, T = 1.7964643798749044E14 K 
Step 8482: r = 4.005430572002022E8 m, p = 1.7966192000577106E14Pa, L = 3.8038153124743327E33 W, T = 1.7966192000577106E14 K 
Step 8483: r = 4.0050828180020225E8 m, p = 1.7967740067998066E14Pa, L = 3.8038139483317654E33 W, T = 1.7967740067998066E14 K 
Step 8484: r = 4.004735064002023E8 m, p = 1.7969288001011922E14Pa, L = 3.803812584426064E33 W, T = 1.7969288001011922E14 K 
Step 8485: r = 4.004387310002023E8 m, p = 1.7970835799618672E14Pa, L = 3.8038112207572087E33 W, T = 1.7970835799618672E14 K 
Step 8486: r = 4.004039556002023E8 m, p = 1.797238346381832E14Pa, L = 3.8038098573251783E33 W, T = 1.797238346381832E14 K 
Step 8487: r = 4.0036918020020235E8 m, p = 1.7973930993610862E14Pa, L = 3.803808494129953E33 W, T = 1.7973930993610862E14 K 
Step 8488: r = 4.0033440480020237E8 m, p = 1.79754783889963E14Pa, L = 3.8038071311715115E33 W, T = 1.79754783889963E14 K 
Step 8489: r = 4.002996294002024E8 m, p = 1.7977025649974634E14Pa, L = 3.8038057684498335E33 W, T = 1.7977025649974634E14 K 
Step 8490: r = 4.002648540002024E8 m, p = 1.7978572776545866E14Pa, L = 3.803804405964898E33 W, T = 1.7978572776545866E14 K 
Step 8491: r = 4.0023007860020244E8 m, p = 1.7980119768709994E14Pa, L = 3.803803043716685E33 W, T = 1.7980119768709994E14 K 
Step 8492: r = 4.0019530320020247E8 m, p = 1.798166662646702E14Pa, L = 3.803801681705174E33 W, T = 1.798166662646702E14 K 
Step 8493: r = 4.001605278002025E8 m, p = 1.7983213349816938E14Pa, L = 3.803800319930344E33 W, T = 1.7983213349816938E14 K 
Step 8494: r = 4.001257524002025E8 m, p = 1.7984759938759753E14Pa, L = 3.8037989583921744E33 W, T = 1.7984759938759753E14 K 
Step 8495: r = 4.0009097700020254E8 m, p = 1.7986306393295466E14Pa, L = 3.803797597090645E33 W, T = 1.7986306393295466E14 K 
Step 8496: r = 4.0005620160020256E8 m, p = 1.7987852713424072E14Pa, L = 3.803796236025735E33 W, T = 1.7987852713424072E14 K 
Step 8497: r = 4.000214262002026E8 m, p = 1.7989398899145575E14Pa, L = 3.8037948751974243E33 W, T = 1.7989398899145575E14 K 
Step 8498: r = 3.999866508002026E8 m, p = 1.7990944950459975E14Pa, L = 3.8037935146056916E33 W, T = 1.7990944950459975E14 K 
Step 8499: r = 3.9995187540020263E8 m, p = 1.7992490867367272E14Pa, L = 3.803792154250517E33 W, T = 1.7992490867367272E14 K 
Step 8500: r = 3.9991710000020266E8 m, p = 1.7994036649867466E14Pa, L = 3.803790794131879E33 W, T = 1.7994036649867466E14 K 
Step 8501: r = 3.998823246002027E8 m, p = 1.7995582297960553E14Pa, L = 3.803789434249758E33 W, T = 1.7995582297960553E14 K 
Step 8502: r = 3.998475492002027E8 m, p = 1.7997127811646538E14Pa, L = 3.8037880746041336E33 W, T = 1.7997127811646538E14 K 
Step 8503: r = 3.998127738002027E8 m, p = 1.799867319092542E14Pa, L = 3.8037867151949847E33 W, T = 1.799867319092542E14 K 
Step 8504: r = 3.9977799840020275E8 m, p = 1.8000218435797194E14Pa, L = 3.80378535602229E33 W, T = 1.8000218435797194E14 K 
Step 8505: r = 3.997432230002028E8 m, p = 1.8001763546261866E14Pa, L = 3.8037839970860306E33 W, T = 1.8001763546261866E14 K 
Step 8506: r = 3.997084476002028E8 m, p = 1.8003308522319434E14Pa, L = 3.803782638386185E33 W, T = 1.8003308522319434E14 K 
Step 8507: r = 3.996736722002028E8 m, p = 1.80048533639699E14Pa, L = 3.8037812799227326E33 W, T = 1.80048533639699E14 K 
Step 8508: r = 3.9963889680020285E8 m, p = 1.8006398071213262E14Pa, L = 3.803779921695653E33 W, T = 1.8006398071213262E14 K 
Step 8509: r = 3.996041214002029E8 m, p = 1.800794264404952E14Pa, L = 3.803778563704925E33 W, T = 1.800794264404952E14 K 
Step 8510: r = 3.995693460002029E8 m, p = 1.8009487082478672E14Pa, L = 3.8037772059505285E33 W, T = 1.8009487082478672E14 K 
Step 8511: r = 3.995345706002029E8 m, p = 1.8011031386500722E14Pa, L = 3.803775848432443E33 W, T = 1.8011031386500722E14 K 
Step 8512: r = 3.9949979520020294E8 m, p = 1.8012575556115666E14Pa, L = 3.803774491150648E33 W, T = 1.8012575556115666E14 K 
Step 8513: r = 3.9946501980020297E8 m, p = 1.8014119591323506E14Pa, L = 3.803773134105123E33 W, T = 1.8014119591323506E14 K 
Step 8514: r = 3.99430244400203E8 m, p = 1.8015663492124244E14Pa, L = 3.8037717772958475E33 W, T = 1.8015663492124244E14 K 
Step 8515: r = 3.99395469000203E8 m, p = 1.8017207258517878E14Pa, L = 3.803770420722801E33 W, T = 1.8017207258517878E14 K 
Step 8516: r = 3.9936069360020304E8 m, p = 1.801875089050441E14Pa, L = 3.803769064385962E33 W, T = 1.801875089050441E14 K 
Step 8517: r = 3.9932591820020306E8 m, p = 1.8020294388083834E14Pa, L = 3.803767708285311E33 W, T = 1.8020294388083834E14 K 
Step 8518: r = 3.992911428002031E8 m, p = 1.8021837751256156E14Pa, L = 3.8037663524208266E33 W, T = 1.8021837751256156E14 K 
Step 8519: r = 3.992563674002031E8 m, p = 1.8023380980021375E14Pa, L = 3.8037649967924884E33 W, T = 1.8023380980021375E14 K 
Step 8520: r = 3.9922159200020313E8 m, p = 1.8024924074379488E14Pa, L = 3.8037636414002766E33 W, T = 1.8024924074379488E14 K 
Step 8521: r = 3.9918681660020316E8 m, p = 1.8026467034330497E14Pa, L = 3.8037622862441704E33 W, T = 1.8026467034330497E14 K 
Step 8522: r = 3.991520412002032E8 m, p = 1.8028009859874403E14Pa, L = 3.8037609313241486E33 W, T = 1.8028009859874403E14 K 
Step 8523: r = 3.991172658002032E8 m, p = 1.8029552551011206E14Pa, L = 3.8037595766401914E33 W, T = 1.8029552551011206E14 K 
Step 8524: r = 3.990824904002032E8 m, p = 1.8031095107740906E14Pa, L = 3.8037582221922776E33 W, T = 1.8031095107740906E14 K 
Step 8525: r = 3.9904771500020325E8 m, p = 1.80326375300635E14Pa, L = 3.803756867980387E33 W, T = 1.80326375300635E14 K 
Step 8526: r = 3.990129396002033E8 m, p = 1.803417981797899E14Pa, L = 3.803755514004499E33 W, T = 1.803417981797899E14 K 
Step 8527: r = 3.989781642002033E8 m, p = 1.8035721971487378E14Pa, L = 3.8037541602645926E33 W, T = 1.8035721971487378E14 K 
Step 8528: r = 3.989433888002033E8 m, p = 1.803726399058866E14Pa, L = 3.8037528067606477E33 W, T = 1.803726399058866E14 K 
Step 8529: r = 3.9890861340020335E8 m, p = 1.8038805875282838E14Pa, L = 3.8037514534926436E33 W, T = 1.8038805875282838E14 K 
Step 8530: r = 3.988738380002034E8 m, p = 1.8040347625569912E14Pa, L = 3.80375010046056E33 W, T = 1.8040347625569912E14 K 
Step 8531: r = 3.988390626002034E8 m, p = 1.8041889241449884E14Pa, L = 3.8037487476643753E33 W, T = 1.8041889241449884E14 K 
Step 8532: r = 3.988042872002034E8 m, p = 1.8043430722922753E14Pa, L = 3.80374739510407E33 W, T = 1.8043430722922753E14 K 
Step 8533: r = 3.9876951180020344E8 m, p = 1.8044972069988516E14Pa, L = 3.803746042779624E33 W, T = 1.8044972069988516E14 K 
Step 8534: r = 3.9873473640020347E8 m, p = 1.8046513282647175E14Pa, L = 3.8037446906910153E33 W, T = 1.8046513282647175E14 K 
Step 8535: r = 3.986999610002035E8 m, p = 1.804805436089873E14Pa, L = 3.803743338838224E33 W, T = 1.804805436089873E14 K 
Step 8536: r = 3.986651856002035E8 m, p = 1.804959530474318E14Pa, L = 3.8037419872212295E33 W, T = 1.804959530474318E14 K 
Step 8537: r = 3.9863041020020354E8 m, p = 1.8051136114180528E14Pa, L = 3.8037406358400114E33 W, T = 1.8051136114180528E14 K 
Step 8538: r = 3.9859563480020356E8 m, p = 1.8052676789210772E14Pa, L = 3.803739284694549E33 W, T = 1.8052676789210772E14 K 
Step 8539: r = 3.985608594002036E8 m, p = 1.8054217329833912E14Pa, L = 3.8037379337848217E33 W, T = 1.8054217329833912E14 K 
Step 8540: r = 3.985260840002036E8 m, p = 1.805575773604995E14Pa, L = 3.803736583110809E33 W, T = 1.805575773604995E14 K 
Step 8541: r = 3.9849130860020363E8 m, p = 1.805729800785888E14Pa, L = 3.8037352326724906E33 W, T = 1.805729800785888E14 K 
Step 8542: r = 3.9845653320020366E8 m, p = 1.805883814526071E14Pa, L = 3.8037338824698454E33 W, T = 1.805883814526071E14 K 
Step 8543: r = 3.984217578002037E8 m, p = 1.8060378148255434E14Pa, L = 3.803732532502853E33 W, T = 1.8060378148255434E14 K 
Step 8544: r = 3.983869824002037E8 m, p = 1.8061918016843053E14Pa, L = 3.8037311827714935E33 W, T = 1.8061918016843053E14 K 
Step 8545: r = 3.983522070002037E8 m, p = 1.806345775102357E14Pa, L = 3.8037298332757454E33 W, T = 1.806345775102357E14 K 
Step 8546: r = 3.9831743160020375E8 m, p = 1.806499735079698E14Pa, L = 3.803728484015588E33 W, T = 1.806499735079698E14 K 
Step 8547: r = 3.982826562002038E8 m, p = 1.806653681616329E14Pa, L = 3.8037271349910016E33 W, T = 1.806653681616329E14 K 
Step 8548: r = 3.982478808002038E8 m, p = 1.8068076147122497E14Pa, L = 3.803725786201965E33 W, T = 1.8068076147122497E14 K 
Step 8549: r = 3.982131054002038E8 m, p = 1.8069615343674597E14Pa, L = 3.803724437648458E33 W, T = 1.8069615343674597E14 K 
Step 8550: r = 3.9817833000020385E8 m, p = 1.8071154405819594E14Pa, L = 3.80372308933046E33 W, T = 1.8071154405819594E14 K 
Step 8551: r = 3.981435546002039E8 m, p = 1.8072693333557488E14Pa, L = 3.8037217412479506E33 W, T = 1.8072693333557488E14 K 
Step 8552: r = 3.981087792002039E8 m, p = 1.8074232126888275E14Pa, L = 3.803720393400909E33 W, T = 1.8074232126888275E14 K 
Step 8553: r = 3.980740038002039E8 m, p = 1.807577078581196E14Pa, L = 3.803719045789314E33 W, T = 1.807577078581196E14 K 
Step 8554: r = 3.9803922840020394E8 m, p = 1.807730931032854E14Pa, L = 3.8037176984131465E33 W, T = 1.807730931032854E14 K 
Step 8555: r = 3.9800445300020397E8 m, p = 1.807884770043802E14Pa, L = 3.803716351272384E33 W, T = 1.807884770043802E14 K 
Step 8556: r = 3.97969677600204E8 m, p = 1.8080385956140394E14Pa, L = 3.8037150043670074E33 W, T = 1.8080385956140394E14 K 
Step 8557: r = 3.97934902200204E8 m, p = 1.8081924077435662E14Pa, L = 3.8037136576969955E33 W, T = 1.8081924077435662E14 K 
Step 8558: r = 3.9790012680020404E8 m, p = 1.8083462064323828E14Pa, L = 3.803712311262329E33 W, T = 1.8083462064323828E14 K 
Step 8559: r = 3.9786535140020406E8 m, p = 1.808499991680489E14Pa, L = 3.8037109650629857E33 W, T = 1.808499991680489E14 K 
Step 8560: r = 3.978305760002041E8 m, p = 1.8086537634878847E14Pa, L = 3.8037096190989457E33 W, T = 1.8086537634878847E14 K 
Step 8561: r = 3.977958006002041E8 m, p = 1.8088075218545703E14Pa, L = 3.803708273370188E33 W, T = 1.8088075218545703E14 K 
Step 8562: r = 3.9776102520020413E8 m, p = 1.8089612667805453E14Pa, L = 3.803706927876693E33 W, T = 1.8089612667805453E14 K 
Step 8563: r = 3.9772624980020416E8 m, p = 1.80911499826581E14Pa, L = 3.803705582618439E33 W, T = 1.80911499826581E14 K 
Step 8564: r = 3.976914744002042E8 m, p = 1.8092687163103644E14Pa, L = 3.803704237595407E33 W, T = 1.8092687163103644E14 K 
Step 8565: r = 3.976566990002042E8 m, p = 1.809422420914208E14Pa, L = 3.8037028928075744E33 W, T = 1.809422420914208E14 K 
Step 8566: r = 3.976219236002042E8 m, p = 1.8095761120773416E14Pa, L = 3.8037015482549225E33 W, T = 1.8095761120773416E14 K 
Step 8567: r = 3.9758714820020425E8 m, p = 1.8097297897997647E14Pa, L = 3.803700203937429E33 W, T = 1.8097297897997647E14 K 
Step 8568: r = 3.975523728002043E8 m, p = 1.8098834540814772E14Pa, L = 3.8036988598550746E33 W, T = 1.8098834540814772E14 K 
Step 8569: r = 3.975175974002043E8 m, p = 1.8100371049224797E14Pa, L = 3.803697516007838E33 W, T = 1.8100371049224797E14 K 
Step 8570: r = 3.974828220002043E8 m, p = 1.8101907423227716E14Pa, L = 3.8036961723956993E33 W, T = 1.8101907423227716E14 K 
Step 8571: r = 3.9744804660020435E8 m, p = 1.810344366282353E14Pa, L = 3.803694829018638E33 W, T = 1.810344366282353E14 K 
Step 8572: r = 3.974132712002044E8 m, p = 1.8104979768012244E14Pa, L = 3.803693485876633E33 W, T = 1.8104979768012244E14 K 
Step 8573: r = 3.973784958002044E8 m, p = 1.810651573879385E14Pa, L = 3.803692142969664E33 W, T = 1.810651573879385E14 K 
Step 8574: r = 3.973437204002044E8 m, p = 1.8108051575168353E14Pa, L = 3.80369080029771E33 W, T = 1.8108051575168353E14 K 
Step 8575: r = 3.9730894500020444E8 m, p = 1.8109587277135753E14Pa, L = 3.803689457860751E33 W, T = 1.8109587277135753E14 K 
Step 8576: r = 3.9727416960020447E8 m, p = 1.8111122844696047E14Pa, L = 3.803688115658766E33 W, T = 1.8111122844696047E14 K 
Step 8577: r = 3.972393942002045E8 m, p = 1.811265827784924E14Pa, L = 3.803686773691735E33 W, T = 1.811265827784924E14 K 
Step 8578: r = 3.972046188002045E8 m, p = 1.8114193576595328E14Pa, L = 3.803685431959637E33 W, T = 1.8114193576595328E14 K 
Step 8579: r = 3.9716984340020454E8 m, p = 1.8115728740934312E14Pa, L = 3.803684090462451E33 W, T = 1.8115728740934312E14 K 
Step 8580: r = 3.9713506800020456E8 m, p = 1.8117263770866194E14Pa, L = 3.803682749200157E33 W, T = 1.8117263770866194E14 K 
Step 8581: r = 3.971002926002046E8 m, p = 1.811879866639097E14Pa, L = 3.803681408172734E33 W, T = 1.811879866639097E14 K 
Step 8582: r = 3.970655172002046E8 m, p = 1.812033342750864E14Pa, L = 3.8036800673801623E33 W, T = 1.812033342750864E14 K 
Step 8583: r = 3.9703074180020463E8 m, p = 1.812186805421921E14Pa, L = 3.8036787268224214E33 W, T = 1.812186805421921E14 K 
Step 8584: r = 3.9699596640020466E8 m, p = 1.8123402546522672E14Pa, L = 3.80367738649949E33 W, T = 1.8123402546522672E14 K 
Step 8585: r = 3.969611910002047E8 m, p = 1.8124936904419034E14Pa, L = 3.803676046411347E33 W, T = 1.8124936904419034E14 K 
Step 8586: r = 3.969264156002047E8 m, p = 1.812647112790829E14Pa, L = 3.803674706557973E33 W, T = 1.812647112790829E14 K 
Step 8587: r = 3.9689164020020473E8 m, p = 1.8128005216990444E14Pa, L = 3.803673366939347E33 W, T = 1.8128005216990444E14 K 
Step 8588: r = 3.9685686480020475E8 m, p = 1.8129539171665494E14Pa, L = 3.8036720275554484E33 W, T = 1.8129539171665494E14 K 
Step 8589: r = 3.968220894002048E8 m, p = 1.8131072991933438E14Pa, L = 3.8036706884062565E33 W, T = 1.8131072991933438E14 K 
Step 8590: r = 3.967873140002048E8 m, p = 1.8132606677794278E14Pa, L = 3.803669349491751E33 W, T = 1.8132606677794278E14 K 
Step 8591: r = 3.967525386002048E8 m, p = 1.8134140229248016E14Pa, L = 3.803668010811911E33 W, T = 1.8134140229248016E14 K 
Step 8592: r = 3.9671776320020485E8 m, p = 1.8135673646294647E14Pa, L = 3.803666672366717E33 W, T = 1.8135673646294647E14 K 
Step 8593: r = 3.966829878002049E8 m, p = 1.8137206928934178E14Pa, L = 3.803665334156147E33 W, T = 1.8137206928934178E14 K 
Step 8594: r = 3.966482124002049E8 m, p = 1.8138740077166603E14Pa, L = 3.8036639961801814E33 W, T = 1.8138740077166603E14 K 
Step 8595: r = 3.966134370002049E8 m, p = 1.8140273090991925E14Pa, L = 3.803662658438799E33 W, T = 1.8140273090991925E14 K 
Step 8596: r = 3.9657866160020494E8 m, p = 1.8141805970410144E14Pa, L = 3.803661320931979E33 W, T = 1.8141805970410144E14 K 
Step 8597: r = 3.9654388620020497E8 m, p = 1.8143338715421256E14Pa, L = 3.8036599836597017E33 W, T = 1.8143338715421256E14 K 
Step 8598: r = 3.96509110800205E8 m, p = 1.8144871326025266E14Pa, L = 3.803658646621946E33 W, T = 1.8144871326025266E14 K 
Step 8599: r = 3.96474335400205E8 m, p = 1.8146403802222172E14Pa, L = 3.803657309818691E33 W, T = 1.8146403802222172E14 K 
Step 8600: r = 3.9643956000020504E8 m, p = 1.8147936144011972E14Pa, L = 3.803655973249917E33 W, T = 1.8147936144011972E14 K 
Step 8601: r = 3.9640478460020506E8 m, p = 1.8149468351394672E14Pa, L = 3.803654636915603E33 W, T = 1.8149468351394672E14 K 
Step 8602: r = 3.963700092002051E8 m, p = 1.8151000424370266E14Pa, L = 3.803653300815728E33 W, T = 1.8151000424370266E14 K 
Step 8603: r = 3.963352338002051E8 m, p = 1.8152532362938756E14Pa, L = 3.803651964950273E33 W, T = 1.8152532362938756E14 K 
Step 8604: r = 3.9630045840020514E8 m, p = 1.8154064167100144E14Pa, L = 3.8036506293192153E33 W, T = 1.8154064167100144E14 K 
Step 8605: r = 3.9626568300020516E8 m, p = 1.8155595836854425E14Pa, L = 3.8036492939225356E33 W, T = 1.8155595836854425E14 K 
Step 8606: r = 3.962309076002052E8 m, p = 1.8157127372201603E14Pa, L = 3.803647958760213E33 W, T = 1.8157127372201603E14 K 
Step 8607: r = 3.961961322002052E8 m, p = 1.8158658773141678E14Pa, L = 3.803646623832227E33 W, T = 1.8158658773141678E14 K 
Step 8608: r = 3.9616135680020523E8 m, p = 1.8160190039674647E14Pa, L = 3.8036452891385575E33 W, T = 1.8160190039674647E14 K 
Step 8609: r = 3.9612658140020525E8 m, p = 1.8161721171800516E14Pa, L = 3.8036439546791834E33 W, T = 1.8161721171800516E14 K 
Step 8610: r = 3.960918060002053E8 m, p = 1.8163252169519278E14Pa, L = 3.8036426204540847E33 W, T = 1.8163252169519278E14 K 
Step 8611: r = 3.960570306002053E8 m, p = 1.8164783032830938E14Pa, L = 3.80364128646324E33 W, T = 1.8164783032830938E14 K 
Step 8612: r = 3.960222552002053E8 m, p = 1.8166313761735494E14Pa, L = 3.803639952706629E33 W, T = 1.8166313761735494E14 K 
Step 8613: r = 3.9598747980020535E8 m, p = 1.8167844356232944E14Pa, L = 3.8036386191842315E33 W, T = 1.8167844356232944E14 K 
Step 8614: r = 3.959527044002054E8 m, p = 1.816937481632329E14Pa, L = 3.803637285896026E33 W, T = 1.816937481632329E14 K 
Step 8615: r = 3.959179290002054E8 m, p = 1.8170905142006534E14Pa, L = 3.8036359528419937E33 W, T = 1.8170905142006534E14 K 
Step 8616: r = 3.958831536002054E8 m, p = 1.8172435333282672E14Pa, L = 3.803634620022112E33 W, T = 1.8172435333282672E14 K 
